system:index,01-2018 to 02-2018,01-2019 to 02-2019,01-2020 to 02-2020,02-2018 to 03-2018,02-2019 to 03-2019,02-2020 to 03-2020,03-2018 to 04-2018,03-2019 to 04-2019,03-2020 to 04-2020,04-2018 to 05-2018,04-2019 to 05-2019,04-2020 to 05-2020,05-2018 to 06-2018,05-2019 to 06-2019,05-2020 to 06-2020,06-2018 to 07-2018,06-2019 to 07-2019,06-2020 to 07-2020,07-2018 to 08-2018,07-2019 to 08-2019,07-2020 to 08-2020,08-2018 to 09-2018,08-2019 to 09-2019,08-2020 to 09-2020,09-2018 to 10-2018,09-2019 to 10-2019,09-2020 to 10-2020,10-2018 to 11-2018,10-2019 to 11-2019,10-2020 to 11-2020,11-2018 to 12-2018,11-2019 to 12-2019,11-2020 to 12-2020,12-2018 to 01-2019,12-2019 to 01-2020,12-2020 to 01-2021,date,.geo
1143,0.5490153431892395,0.14437520503997803,,0.42765161395072937,0.16001997888088226,,0.2998085916042328,0.47555041313171387,0.4672723114490509,0.37506136298179626,0.09859229624271393,0.46567484736442566,0.35888493061065674,0.12311732769012451,0.36429592967033386,0.3135833740234375,0.19497895240783691,0.17758117616176605,0.059075430035591125,0.2858676612377167,0.13994017243385315,0.27414312958717346,0.16417697072029114,0.08370774239301682,0.2695533335208893,0.26331862807273865,0.18361516296863556,0.02710307575762272,0.37669938802719116,0.15452399849891663,0.2521435022354126,0.37084853649139404,0.1007634773850441,0.23950062692165375,0.29616203904151917,0.2455236166715622,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[35.31,-15.37]}"
1144,0.06694435328245163,0.26393061876296997,,0.5508052110671997,0.4052591323852539,0.39619559049606323,0.4367791414260864,0.09977656602859497,0.3922761082649231,0.419975608587265,0.30829092860221863,0.3123105466365814,0.30831363797187805,0.2675419747829437,0.23214305937290192,0.28290241956710815,0.17650775611400604,0.18539346754550934,0.1834927499294281,0.17297624051570892,0.1135292500257492,0.14427098631858826,0.1533898264169693,0.0747891515493393,0.17902758717536926,0.1207411140203476,0.12154069542884827,0.16630980372428894,0.1120043694972992,0.12986885011196136,0.15705007314682007,0.115664042532444,0.10186251997947693,0.0577908456325531,0.18562434613704681,0.08235638588666916,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[34.43,-13.74]}"
1145,,0.13336215913295746,,0.21821638941764832,0.13977347314357758,0.32946521043777466,0.2958027720451355,0.05840518698096275,0.09715356677770615,0.14480255544185638,0.04034852236509323,0.3398759365081787,0.10894979536533356,0.046845465898513794,0.05985661968588829,0.03512268885970116,0.05614682659506798,0.032952260226011276,0.3484431803226471,0.11134592443704605,0.19018582999706268,0.22553110122680664,0.21223685145378113,0.15871961414813995,0.17474138736724854,0.1447153091430664,0.17297355830669403,0.09077870100736618,0.24923264980316162,0.24933741986751556,0.08900851011276245,0.12513861060142517,0.28135204315185547,0.20407269895076752,0.06165007874369621,0.2030056118965149,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.52,-9.72]}"
1146,,0.21369171142578125,,0.312610000371933,0.11899027973413467,0.372546523809433,0.21333220601081848,0.07470132410526276,0.37179145216941833,0.19382892549037933,0.05585132911801338,0.2097717970609665,0.22743530571460724,0.07974692434072495,0.29287758469581604,0.07499760389328003,0.1790962815284729,0.05068136751651764,0.11919518560171127,0.21512143313884735,0.19259488582611084,0.3430161774158478,0.327018141746521,0.0871860533952713,0.2888006865978241,0.2573466897010803,0.17996789515018463,0.1991502046585083,0.23998424410820007,0.26278573274612427,0.17124015092849731,0.28160354495048523,0.3305954933166504,0.33850815892219543,0.04677774757146835,0.22958296537399292,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.52,-9.75]}"
1147,,0.07094835489988327,,0.21794883906841278,0.08149613440036774,0.29434430599212646,0.30083227157592773,0.04562651365995407,0.03257973864674568,0.10113083571195602,0.41072148084640503,0.19440527260303497,0.18710601329803467,0.06794969737529755,0.03804156184196472,0.03888848051428795,0.13166466355323792,0.20716634392738342,0.18045012652873993,0.15042997896671295,0.057997796684503555,0.1477876603603363,0.258352130651474,0.13769565522670746,0.18946850299835205,0.04187438264489174,0.22408446669578552,0.23071394860744476,0.18585079908370972,0.15522630512714386,0.04844895377755165,0.2761317789554596,0.26672112941741943,0.2819039225578308,0.13429905474185944,0.2738947868347168,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[34.05,-10.73]}"
1148,,0.21369171142578125,,0.312610000371933,0.11899027973413467,0.372546523809433,0.21333220601081848,0.07470132410526276,0.37179145216941833,0.19382892549037933,0.05585132911801338,0.2097717970609665,0.22743530571460724,0.07974692434072495,0.29287758469581604,0.07499760389328003,0.1790962815284729,0.05068136751651764,0.11919518560171127,0.21512143313884735,0.19259488582611084,0.3430161774158478,0.327018141746521,0.0871860533952713,0.2888006865978241,0.2573466897010803,0.17996789515018463,0.1991502046585083,0.23998424410820007,0.26278573274612427,0.17124015092849731,0.28160354495048523,0.3305954933166504,0.33850815892219543,0.04677774757146835,0.22958296537399292,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.52,-9.75]}"
1149,0.3813948631286621,0.34423956274986267,,0.26310330629348755,0.2759937644004822,,0.16043654084205627,0.40503862500190735,0.36913228034973145,0.4192631244659424,0.17419873178005219,0.3484354019165039,0.3255283236503601,0.07414120435714722,0.2779088318347931,0.27459126710891724,0.21180112659931183,0.21191193163394928,0.21444730460643768,0.18504948914051056,0.18243783712387085,0.17891067266464233,0.16721604764461517,0.09563731402158737,0.09025954455137253,0.14823123812675476,0.1441344916820526,0.05438944697380066,0.0559479258954525,0.14846284687519073,0.11649878323078156,0.15205873548984528,0.10590752959251404,0.18543951213359833,0.18309324979782104,0.2139056921005249,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[35.23,-15.4]}"
1150,,0.12621673941612244,,0.40569496154785156,0.06714903563261032,0.46688371896743774,0.3243144452571869,0.4342086911201477,0.3883550763130188,0.14680148661136627,0.24720342457294464,0.39174729585647583,0.3360995054244995,0.2652030289173126,0.21368636190891266,0.13457030057907104,0.3299766778945923,0.24793240427970886,0.27104616165161133,0.2756767272949219,0.21768462657928467,0.09366946667432785,0.17496128380298615,0.2375476360321045,0.18726631999015808,0.20014211535453796,0.1928752362728119,0.1259581446647644,0.19853529334068298,0.18631239235401154,0.15397566556930542,0.1362864375114441,0.15617088973522186,0.1681869626045227,0.03940531238913536,0.2832759618759155,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.27,-9.71]}"
1151,,0.07094835489988327,,0.21794883906841278,0.08149613440036774,0.29434430599212646,0.30083227157592773,0.04562651365995407,0.03257973864674568,0.10113083571195602,0.41072148084640503,0.19440527260303497,0.18710601329803467,0.06794969737529755,0.03804156184196472,0.03888848051428795,0.13166466355323792,0.20716634392738342,0.18045012652873993,0.15042997896671295,0.057997796684503555,0.1477876603603363,0.258352130651474,0.13769565522670746,0.18946850299835205,0.04187438264489174,0.22408446669578552,0.23071394860744476,0.18585079908370972,0.15522630512714386,0.04844895377755165,0.2761317789554596,0.26672112941741943,0.2819039225578308,0.13429905474185944,0.2738947868347168,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[34.05,-10.73]}"
1152,,0.041780736297369,,0.30076199769973755,0.06535626202821732,0.4049301743507385,0.15955233573913574,0.20990444719791412,0.22047628462314606,0.3287965953350067,0.10863944888114929,0.17468413710594177,0.2610674798488617,0.15949809551239014,0.07975830882787704,0.22345951199531555,0.09387528151273727,0.07550963014364243,0.2740495502948761,0.17382575571537018,0.25403648614883423,0.12900179624557495,0.1312827616930008,0.1765410155057907,0.22367843985557556,0.16220152378082275,0.15854033827781677,0.2897430658340454,0.29375678300857544,0.26023727655410767,0.10498339682817459,0.24700847268104553,0.3055066764354706,0.3558512330055237,0.06377969682216644,0.1818457692861557,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.97]}"
1153,,0.041780736297369,,0.30076199769973755,0.06535626202821732,0.4049301743507385,0.15955233573913574,0.20990444719791412,0.22047628462314606,0.3287965953350067,0.10863944888114929,0.17468413710594177,0.2610674798488617,0.15949809551239014,0.07975830882787704,0.22345951199531555,0.09387528151273727,0.07550963014364243,0.2740495502948761,0.17382575571537018,0.25403648614883423,0.12900179624557495,0.1312827616930008,0.1765410155057907,0.22367843985557556,0.16220152378082275,0.15854033827781677,0.2897430658340454,0.29375678300857544,0.26023727655410767,0.10498339682817459,0.24700847268104553,0.3055066764354706,0.3558512330055237,0.06377969682216644,0.1818457692861557,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.97]}"
1154,,0.041780736297369,,0.30076199769973755,0.06535626202821732,0.4049301743507385,0.15955233573913574,0.20990444719791412,0.22047628462314606,0.3287965953350067,0.10863944888114929,0.17468413710594177,0.2610674798488617,0.15949809551239014,0.07975830882787704,0.22345951199531555,0.09387528151273727,0.07550963014364243,0.2740495502948761,0.17382575571537018,0.25403648614883423,0.12900179624557495,0.1312827616930008,0.1765410155057907,0.22367843985557556,0.16220152378082275,0.15854033827781677,0.2897430658340454,0.29375678300857544,0.26023727655410767,0.10498339682817459,0.24700847268104553,0.3055066764354706,0.3558512330055237,0.06377969682216644,0.1818457692861557,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.97]}"
1155,0.28345948457717896,0.16253311932086945,0.2902226150035858,0.402644544839859,0.05576615408062935,0.42045682668685913,0.3923549950122833,0.23322325944900513,0.4142996370792389,0.3262067437171936,0.4860938787460327,0.4653662443161011,0.24609853327274323,0.31368884444236755,0.3616182804107666,0.29369428753852844,0.29805636405944824,0.31276848912239075,0.25378963351249695,0.276294469833374,0.26461508870124817,0.14687544107437134,0.18660658597946167,0.13971039652824402,0.15981140732765198,0.1369638592004776,0.14049772918224335,0.15935175120830536,0.19103142619132996,0.1729881763458252,0.23799052834510803,0.06797325611114502,0.205917090177536,0.2798781096935272,0.2105029672384262,0.2350340336561203,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.52,-10.83]}"
1156,,0.13336215913295746,,0.21821638941764832,0.13977347314357758,0.32946521043777466,0.2958027720451355,0.05840518698096275,0.09715356677770615,0.14480255544185638,0.04034852236509323,0.3398759365081787,0.10894979536533356,0.046845465898513794,0.05985661968588829,0.03512268885970116,0.05614682659506798,0.032952260226011276,0.3484431803226471,0.11134592443704605,0.19018582999706268,0.22553110122680664,0.21223685145378113,0.15871961414813995,0.17474138736724854,0.1447153091430664,0.17297355830669403,0.09077870100736618,0.24923264980316162,0.24933741986751556,0.08900851011276245,0.12513861060142517,0.28135204315185547,0.20407269895076752,0.06165007874369621,0.2030056118965149,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[33.52,-9.72]}"
1157,0.22826403379440308,0.25331196188926697,0.11213342845439911,0.4065782427787781,0.3498048484325409,0.054858043789863586,0.4207576513290405,0.371700257062912,0.3102819323539734,0.3280462920665741,0.4173905551433563,0.27309420704841614,0.25051528215408325,0.17805033922195435,0.07885719835758209,0.21291637420654297,0.2422356903553009,0.10747417062520981,0.19571809470653534,0.20045316219329834,0.12504449486732483,0.1543002426624298,0.16963045299053192,0.07050091028213501,0.13769736886024475,0.16496416926383972,0.14378800988197327,0.06010757014155388,0.18006184697151184,0.11171112954616547,0.14854291081428528,0.18902242183685303,0.1297479271888733,0.23226742446422577,0.25972476601600647,0.20437870919704437,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[35.29,-15.07]}"
1158,0.20480984449386597,0.18714991211891174,0.20017114281654358,0.18271461129188538,0.18527325987815857,0.19290697574615479,0.15876996517181396,0.07040072232484818,0.14637009799480438,0.14315985143184662,0.08716900646686554,0.17709924280643463,0.2561088800430298,0.13018283247947693,0.04748283699154854,,0.06647614389657974,,0.2884053885936737,,,,,,0.2148590385913849,0.10755088925361633,0.028966862708330154,0.346942275762558,0.055831197649240494,0.32958361506462097,0.28062862157821655,0.2956847548484802,0.269450306892395,0.22032348811626434,0.23686683177947998,0.22100597620010376,"Friday, January 3, 2020","{""type"":""Point"",""coordinates"":[97.29,25.35]}"
1159,0.3448214828968048,0.16310954093933105,0.06766253709793091,0.2569275498390198,0.37064266204833984,0.33857178688049316,0.3727928698062897,0.318092942237854,0.21642909944057465,0.3591884970664978,0.30451834201812744,0.27010783553123474,0.26705995202064514,0.2953629493713379,0.2681707739830017,0.26200854778289795,0.21397362649440765,0.18163347244262695,0.20923762023448944,0.21220724284648895,0.20464351773262024,0.17284566164016724,0.19177569448947906,0.17324139177799225,0.11968566477298737,0.16257824003696442,0.17825669050216675,0.1530669629573822,0.14352048933506012,0.13483433425426483,0.13450071215629578,0.09948396682739258,0.12961867451667786,0.14459189772605896,0.20545433461666107,0.1438344269990921,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[35.21,-14.12]}"
1160,0.24149543046951294,0.279340535402298,0.04018295556306839,0.19823870062828064,0.36942777037620544,0.28815218806266785,0.07359901070594788,0.31344664096832275,0.294793963432312,0.266183078289032,0.36130136251449585,0.30083581805229187,0.17027680575847626,0.23290234804153442,0.29477256536483765,0.260865181684494,0.19707627594470978,0.2167513519525528,0.20837539434432983,0.13521765172481537,0.20055441558361053,0.2492075264453888,0.15128493309020996,0.1412823349237442,0.21890972554683685,0.08736782521009445,0.12656527757644653,0.0744028091430664,0.12506146728992462,0.11652059853076935,0.16875548660755157,0.143612340092659,0.12453001737594604,0.17875568568706512,0.2638697922229767,0.12381631135940552,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[34.44,-19.42]}"
1161,0.27010777592658997,0.20149554312229156,0.2944103479385376,0.3838147222995758,0.05611376464366913,0.3758414089679718,0.34446853399276733,0.09809626638889313,0.3016532063484192,0.31303533911705017,0.41704651713371277,0.40568551421165466,0.38124212622642517,0.2029103934764862,0.3727951645851135,0.31854453682899475,0.16110552847385406,0.3135858476161957,0.27076151967048645,0.24162657558918,0.27492377161979675,0.2548539340496063,0.23502974212169647,0.2408256083726883,0.22355401515960693,0.20268751680850983,0.21246980130672455,0.16683925688266754,0.19530309736728668,0.19476816058158875,0.15671807527542114,0.045046284794807434,0.2909470498561859,0.30580249428749084,0.22753019630908966,0.36698654294013977,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[33.53,-10.83]}"
1162,0.15754932165145874,0.3072935938835144,0.07362622022628784,0.29451823234558105,0.3221627175807953,0.17575186491012573,0.35802018642425537,0.20234933495521545,0.22980937361717224,0.28856268525123596,0.22189442813396454,0.3120417594909668,0.29035261273384094,0.222638338804245,0.20466038584709167,0.2365899533033371,0.02634117379784584,0.19984394311904907,0.1913677155971527,0.11343590915203094,0.15684649348258972,0.20850740373134613,0.05753318592905998,0.17277418076992035,0.18937590718269348,0.1644790768623352,0.17667461931705475,0.16790102422237396,0.15600596368312836,0.1670030653476715,0.13990828394889832,0.12441762536764145,0.17573940753936768,0.17247582972049713,0.07503797113895416,0.15490807592868805,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[33.59,-11.44]}"
1163,0.4186098873615265,0.14466717839241028,0.04433111101388931,0.43778085708618164,0.3915654122829437,0.37332847714424133,0.4155319631099701,0.36339086294174194,0.3146568238735199,0.42861688137054443,0.3768286108970642,0.36637744307518005,0.3645592927932739,0.3285309672355652,0.3261343836784363,0.29527151584625244,0.21594631671905518,0.2557160556316376,0.26554134488105774,0.25261345505714417,0.18636275827884674,0.15388645231723785,0.15611250698566437,0.13860365748405457,0.11145071685314178,0.1273030787706375,0.14606450498104095,0.15673398971557617,0.17477309703826904,0.14568869769573212,0.16257119178771973,0.08369991928339005,0.08329510688781738,0.1692132204771042,0.1654365360736847,0.16609439253807068,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[35.19,-14.09]}"
1164,,0.041780736297369,,0.30076199769973755,0.06535626202821732,0.4049301743507385,0.15955233573913574,0.20990444719791412,0.22047628462314606,0.3287965953350067,0.10863944888114929,0.17468413710594177,0.2610674798488617,0.15949809551239014,0.07975830882787704,0.22345951199531555,0.09387528151273727,0.07550963014364243,0.2740495502948761,0.17382575571537018,0.25403648614883423,0.12900179624557495,0.1312827616930008,0.1765410155057907,0.22367843985557556,0.16220152378082275,0.15854033827781677,0.2897430658340454,0.29375678300857544,0.26023727655410767,0.10498339682817459,0.24700847268104553,0.3055066764354706,0.3558512330055237,0.06377969682216644,0.1818457692861557,"Thursday, January 2, 2020","{""type"":""Point"",""coordinates"":[33.4,-9.97]}"
